Dart,DRGN24.BIN/662,0," [1, 2, 3, 4, 5, 6, 32]",DRGN24.BIN/662/textures/0
Miranda,DRGN24.BIN/662,33," [34, 35, 36]",DRGN24.BIN/662/textures/1
Meru,DRGN24.BIN/662,66," [67, 68, 69]",DRGN24.BIN/662/textures/2
Rose,DRGN24.BIN/662,99," [100, 101, 102, 103, 104, 105]",DRGN24.BIN/662/textures/3
Albert,DRGN24.BIN/662,132," [133, 134, 135]",DRGN24.BIN/662/textures/4
Haschel,DRGN24.BIN/662,165," [166, 167, 168]",DRGN24.BIN/662/textures/5
Kongol,DRGN24.BIN/662,198," [199, 200, 201, 228, 229]",DRGN24.BIN/662/textures/6
KeyGlow,DRGN24.BIN/662,231," [232]",DRGN24.BIN/662/textures/7
FlyingVirage,DRGN24.BIN/662,264," [265]",DRGN24.BIN/662/textures/8
StrangeGlow,DRGN24.BIN/662,297," [298]",DRGN24.BIN/662/textures/9
